model_name,fpr,tpr,threshold
Random Forest,0.3339980059820538,0.5467101958814666,0.5027576006320778
Random Forest,0.3348288467929545,0.5467101958814666,0.5026411143807198
Random Forest,0.3348288467929545,0.5469613259668509,0.5026321383431801
Random Forest,0.3356596876038551,0.5469613259668509,0.5024868696970348
Random Forest,0.3356596876038551,0.547212456052235,0.5024434098449224
Random Forest,0.3369890329012961,0.547212456052235,0.5022491849819571
Random Forest,0.3369890329012961,0.5474635861376193,0.5022244037445462
Random Forest,0.33715520106347624,0.5474635861376193,0.5021529981871581
Random Forest,0.33715520106347624,0.5477147162230035,0.5021255653002524
Random Forest,0.3374875373878365,0.5477147162230035,0.5020383336889822
Random Forest,0.3374875373878365,0.5479658463083877,0.5020265512276668
Random Forest,0.33781987371219674,0.5479658463083877,0.5019254313302198
Random Forest,0.33781987371219674,0.548216976393772,0.5018923926669312
Random Forest,0.33798604187437686,0.548216976393772,0.5018666796874961
Random Forest,0.33798604187437686,0.5487192365645405,0.501813906764606
Random Forest,0.3383183781987371,0.5487192365645405,0.5017633586677723
Random Forest,0.3383183781987371,0.5489703666499247,0.5017226744937027
Random Forest,0.33865071452309736,0.5489703666499247,0.5016674841588376
Random Forest,0.33865071452309736,0.5492214967353088,0.5015765528123215
Random Forest,0.33981389165835824,0.5492214967353088,0.5013619327794885
Random Forest,0.33981389165835824,0.5499748869914616,0.5012320977024862
Random Forest,0.33998005982053836,0.5499748869914616,0.5012081960335116
Random Forest,0.33998005982053836,0.5502260170768458,0.5012045537218798
Random Forest,0.3403123961448986,0.5502260170768458,0.5011440565612102
Random Forest,0.3403123961448986,0.5504771471622301,0.5011036229638913
Random Forest,0.3404785643070788,0.5504771471622301,0.5010626335611843
Random Forest,0.3404785643070788,0.5507282772476143,0.5010492515362026
Random Forest,0.34081090063143904,0.5507282772476143,0.5009785208165178
Random Forest,0.34081090063143904,0.5512305374183827,0.5006709608815851
Random Forest,0.3411432369557993,0.5512305374183827,0.5005828555977108
Random Forest,0.3411432369557993,0.5517327975891512,0.5003378014259796
Random Forest,0.34164174144233966,0.5517327975891512,0.5002799480641896
Random Forest,0.34164174144233966,0.5522350577599197,0.5001607534177455
Random Forest,0.3418079096045198,0.5522350577599197,0.5000965663908286
Random Forest,0.3418079096045198,0.5527373179306881,0.5000366837914992
Random Forest,0.34214024592888004,0.5527373179306881,0.5000328592921622
Random Forest,0.34214024592888004,0.5534907081868408,0.49996041385422907
Random Forest,0.3424725822532403,0.5534907081868408,0.4998751553104862
Random Forest,0.3424725822532403,0.5539929683576093,0.4998091351980928
Random Forest,0.34297108673978066,0.5539929683576093,0.49977461116883354
Random Forest,0.34297108673978066,0.5544952285283777,0.4997063416243009
Random Forest,0.3433034230641409,0.5544952285283777,0.4996354337037324
Random Forest,0.3433034230641409,0.554746358613762,0.49957234490095137
Random Forest,0.3439680957128614,0.554746358613762,0.499362412324481
Random Forest,0.3439680957128614,0.5554997488699146,0.49924010510633066
Random Forest,0.34430043203722166,0.5554997488699146,0.49919963296101705
Random Forest,0.34430043203722166,0.5562531391260673,0.4990154890080586
Random Forest,0.3444666001994018,0.5562531391260673,0.4990123084573457
Random Forest,0.3444666001994018,0.5565042692114516,0.49900706873435974
Random Forest,0.3446327683615819,0.5565042692114516,0.49900045570438445
Random Forest,0.3446327683615819,0.55700652938222,0.49899195391272544
Random Forest,0.34479893652376203,0.55700652938222,0.49899033315357544
Random Forest,0.34479893652376203,0.5575087895529884,0.49883539553882267
Random Forest,0.3452974410103024,0.5575087895529884,0.49865434132008046
Random Forest,0.3452974410103024,0.5577599196383727,0.49847327849560835
Random Forest,0.34546360917248253,0.5577599196383727,0.49845346260624834
Random Forest,0.34546360917248253,0.5580110497237569,0.49833440896289694
Random Forest,0.3457959454968428,0.5580110497237569,0.4982246713872759
Random Forest,0.3457959454968428,0.5582621798091412,0.49819607527224014
Random Forest,0.3459621136590229,0.5582621798091412,0.49815780448380165
Random Forest,0.3459621136590229,0.559266700150678,0.4980371973801597
Random Forest,0.34612828182120303,0.559266700150678,0.49798025417776237
Random Forest,0.34612828182120303,0.5595178302360623,0.49789005715801404
Random Forest,0.3467929544699236,0.5595178302360623,0.4977948381748657
Random Forest,0.3467929544699236,0.5600200904068308,0.49774739413191194
Random Forest,0.34712529079428384,0.5600200904068308,0.4976436019403218
Random Forest,0.34712529079428384,0.5607734806629834,0.4975262561043226
Random Forest,0.34729145895646396,0.5607734806629834,0.49745537063530315
Random Forest,0.34729145895646396,0.5615268709191361,0.49722534592175244
Random Forest,0.34778996344300434,0.5615268709191361,0.49720170028375044
Random Forest,0.34778996344300434,0.5617780010045204,0.4971806672510791
Random Forest,0.3481222997673646,0.5617780010045204,0.4971230975777116
Random Forest,0.3481222997673646,0.5630336514314415,0.49679449953539795
Random Forest,0.34845463609172483,0.5630336514314415,0.49673898317217374
Random Forest,0.34845463609172483,0.5632847815168257,0.496730627508744
Random Forest,0.34928547690262546,0.5632847815168257,0.4966238012581981
Random Forest,0.34928547690262546,0.56353591160221,0.496534451115267
Random Forest,0.3496178132269857,0.56353591160221,0.49650911970718725
Random Forest,0.3496178132269857,0.5637870416875942,0.49650335048351835
Random Forest,0.34978398138916583,0.5637870416875942,0.49643090638713244
Random Forest,0.34978398138916583,0.5640381717729784,0.49642167551286087
Random Forest,0.3507809903622466,0.5640381717729784,0.4962705077508572
Random Forest,0.3507809903622466,0.5645404319437468,0.4962352515353472
Random Forest,0.35127949484878696,0.5645404319437468,0.49618687607539586
Random Forest,0.35127949484878696,0.5647915620291311,0.4961666532188943
Random Forest,0.3514456630109671,0.5647915620291311,0.4961659385661194
Random Forest,0.3514456630109671,0.5650426921145153,0.49616225305140754
Random Forest,0.3521103356596876,0.5650426921145153,0.49601484310621097
Random Forest,0.3521103356596876,0.5652938221998995,0.49600963352241323
Random Forest,0.3522765038218677,0.5652938221998995,0.4959676510626685
Random Forest,0.3522765038218677,0.5665494726268206,0.49569547534334346
Random Forest,0.35277500830840813,0.5665494726268206,0.49553145719236835
Random Forest,0.35277500830840813,0.5668006027122049,0.49553097585835526
Random Forest,0.3531073446327684,0.5668006027122049,0.49547857247481
Random Forest,0.3531073446327684,0.5675539929683576,0.4953445196775517
Random Forest,0.3537720172814889,0.5675539929683576,0.4950893819886151
Random Forest,0.3537720172814889,0.5680562531391261,0.495079266857351
Random Forest,0.35427052176802926,0.5680562531391261,0.4949671255533316
Random Forest,0.35427052176802926,0.5683073832245102,0.4949409440272335
Random Forest,0.3551013625789299,0.5683073832245102,0.4945705495205517
Random Forest,0.3551013625789299,0.5685585133098945,0.49453448363991825
Random Forest,0.35526753074111,0.5685585133098945,0.49446460569451967
Random Forest,0.35526753074111,0.5693119035660472,0.4942232923935281
Random Forest,0.3557660352276504,0.5693119035660472,0.4941540444035592
Random Forest,0.3557660352276504,0.5700652938222,0.49407268725331555
Random Forest,0.35626453971419075,0.5700652938222,0.493964397321237
Random Forest,0.35626453971419075,0.5705675539929683,0.4939164681446572
Random Forest,0.356596876038551,0.5705675539929683,0.4939014709055203
Random Forest,0.356596876038551,0.5708186840783526,0.49389099452656565
Random Forest,0.3567630442007311,0.5708186840783526,0.49387655114032336
Random Forest,0.3567630442007311,0.5710698141637368,0.4938396181550322
Random Forest,0.3570953805250914,0.5710698141637368,0.4936655502542265
Random Forest,0.3570953805250914,0.5715720743345053,0.4936489610824771
Random Forest,0.3572615486872715,0.5715720743345053,0.49364334338861304
Random Forest,0.3572615486872715,0.5718232044198895,0.49363402750786556
Random Forest,0.35759388501163175,0.5718232044198895,0.49344386838740767
Random Forest,0.35759388501163175,0.5733299849321949,0.49330147290123194
Random Forest,0.3580923894981721,0.5733299849321949,0.493212513272564
Random Forest,0.3580923894981721,0.5735811150175791,0.49314650936714804
Random Forest,0.35825855766035225,0.5735811150175791,0.4931360838608522
Random Forest,0.35825855766035225,0.5738322451029634,0.49307647524444503
Random Forest,0.35859089398471256,0.5738322451029634,0.4930430667343404
Random Forest,0.35859089398471256,0.5743345052737318,0.4929967875967543
Random Forest,0.3587570621468927,0.5743345052737318,0.49299538304992774
Random Forest,0.3587570621468927,0.574585635359116,0.4929716636300616
Random Forest,0.3609172482552343,0.574585635359116,0.49248247175836857
Random Forest,0.3609172482552343,0.5748367654445002,0.49245907113078735
Random Forest,0.3622465935526753,0.5748367654445002,0.4922178812090701
Random Forest,0.3622465935526753,0.5753390256152687,0.4922055745874419
Random Forest,0.36257892987703555,0.5753390256152687,0.4922015460397251
Random Forest,0.36257892987703555,0.5758412857860372,0.4920790776089799
Random Forest,0.3629112662013958,0.5758412857860372,0.492044026532149
Random Forest,0.3629112662013958,0.5760924158714213,0.4919896132071647
Random Forest,0.36324360252575605,0.5760924158714213,0.4918785487362868
Random Forest,0.36324360252575605,0.5763435459568056,0.4918755954311589
Random Forest,0.3637421070122964,0.5763435459568056,0.4918093538058224
Random Forest,0.3637421070122964,0.5768458061275741,0.49174955063916315
Random Forest,0.36390827517447655,0.5768458061275741,0.4916469708632911
Random Forest,0.36390827517447655,0.5773480662983426,0.4916211137781702
Random Forest,0.3640744433366567,0.5773480662983426,0.4916152196372076
Random Forest,0.3640744433366567,0.5775991963837268,0.4915586189755365
Random Forest,0.3650714523097375,0.5775991963837268,0.49142944469536815
Random Forest,0.3650714523097375,0.577850326469111,0.4914059217107127
Random Forest,0.3652376204719176,0.577850326469111,0.4914046601101626
Random Forest,0.3652376204719176,0.5781014565544952,0.49136820622636845
Random Forest,0.3659022931206381,0.5781014565544952,0.49122091832548903
Random Forest,0.3659022931206381,0.5786037167252637,0.4911289871809354
Random Forest,0.3660684612828182,0.5786037167252637,0.49110015677472424
Random Forest,0.3660684612828182,0.5791059768960322,0.49097245136182316
Random Forest,0.3667331339315387,0.5791059768960322,0.49076855587011603
Random Forest,0.3667331339315387,0.5803616273229533,0.4905817346920258
Random Forest,0.367065470255899,0.5803616273229533,0.4905387303336828
Random Forest,0.367065470255899,0.581115017579106,0.4904692807069824
Random Forest,0.3680624792289797,0.581115017579106,0.49009215766091124
Random Forest,0.3680624792289797,0.5813661476644902,0.4900841016299398
Random Forest,0.36822864739115985,0.5813661476644902,0.49005464781420477
Random Forest,0.36822864739115985,0.5816172777498745,0.49004456158179294
Random Forest,0.3685609837155201,0.5816172777498745,0.49001712294003275
Random Forest,0.3685609837155201,0.5821195379206429,0.4899861213743693
Random Forest,0.36889332003988035,0.5821195379206429,0.4898796905214968
Random Forest,0.36889332003988035,0.5831240582621798,0.48973672047322486
Random Forest,0.3693918245264207,0.5831240582621798,0.48967792516285635
Random Forest,0.3693918245264207,0.5836263184329483,0.4896083958227454
Random Forest,0.3707211698238618,0.5836263184329483,0.48947527515227157
Random Forest,0.3707211698238618,0.5838774485183325,0.4894527842137401
Random Forest,0.371053506148222,0.5838774485183325,0.4893797543284286
Random Forest,0.371053506148222,0.5841285786037167,0.48935512591006536
Random Forest,0.3713858424725823,0.5841285786037167,0.48930767075814374
Random Forest,0.3713858424725823,0.5843797086891009,0.4891983633905692
Random Forest,0.3717181787969425,0.5843797086891009,0.4891255849654931
Random Forest,0.3717181787969425,0.5846308387744852,0.4890421835803726
Random Forest,0.37205051512130277,0.5846308387744852,0.4889703174959136
Random Forest,0.37205051512130277,0.5848819688598694,0.4889380719623674
Random Forest,0.37321369225656364,0.5848819688598694,0.48857442392647804
Random Forest,0.37321369225656364,0.5853842290306379,0.4884870542040883
Random Forest,0.37470920571618477,0.5853842290306379,0.4881223062621273
Random Forest,0.37470920571618477,0.5858864892014063,0.4880532950126799
Random Forest,0.3755400465270854,0.5858864892014063,0.48790473819982927
Random Forest,0.3755400465270854,0.5861376192867905,0.48783601424459505
Random Forest,0.3757062146892655,0.5861376192867905,0.4877874430875517
Random Forest,0.3757062146892655,0.5863887493721748,0.487779139669105
Random Forest,0.37587238285144564,0.5863887493721748,0.4877420218589552
Random Forest,0.37587238285144564,0.586639879457559,0.48770751610230934
Random Forest,0.37603855101362577,0.586639879457559,0.4876905524983232
Random Forest,0.37603855101362577,0.5878955298844801,0.48760364405260403
Random Forest,0.3772017281488867,0.5878955298844801,0.48708632706929494
Random Forest,0.3772017281488867,0.5883977900552486,0.4870780055250548
Random Forest,0.37753406447324694,0.5883977900552486,0.48691106301211534
Random Forest,0.37753406447324694,0.5889000502260171,0.4867829133429707
Random Forest,0.37770023263542707,0.5889000502260171,0.4867745527364226
Random Forest,0.37770023263542707,0.5891511803114013,0.4867477147200724
Random Forest,0.37819873712196744,0.5891511803114013,0.4866185138393441
Random Forest,0.37819873712196744,0.589904570567554,0.48660654242734397
Random Forest,0.37836490528414757,0.589904570567554,0.48658839568325113
Random Forest,0.37836490528414757,0.5901557006529382,0.48657217222606575
Random Forest,0.37886340977068794,0.5901557006529382,0.4864490017130433
Random Forest,0.37886340977068794,0.5904068307383225,0.4864049633531471
Random Forest,0.37902957793286807,0.5904068307383225,0.48640001542883715
Random Forest,0.37902957793286807,0.5906579608237067,0.48639688845970924
Random Forest,0.3793619142572283,0.5906579608237067,0.4863492210852789
Random Forest,0.3793619142572283,0.5909090909090909,0.48633698577376544
Random Forest,0.37952808241940844,0.5909090909090909,0.48632843122708946
Random Forest,0.37952808241940844,0.5911602209944752,0.4862715897955811
Random Forest,0.37969425058158857,0.5911602209944752,0.48623635328475395
Random Forest,0.37969425058158857,0.5914113510798593,0.4861752984788667
Random Forest,0.3800265869059488,0.5914113510798593,0.4861522828781947
Random Forest,0.3800265869059488,0.5916624811652436,0.48613020074006835
Random Forest,0.38019275506812894,0.5916624811652436,0.4861217182216382
Random Forest,0.38019275506812894,0.5919136112506278,0.48606645395482956
Random Forest,0.3805250913924892,0.5919136112506278,0.4859704199063053
Random Forest,0.3805250913924892,0.592164741336012,0.4859635426553249
Random Forest,0.38102359587902956,0.592164741336012,0.485851654586314
Random Forest,0.38102359587902956,0.5929181315921648,0.4857495212371945
Random Forest,0.3811897640412097,0.5929181315921648,0.48571524986813275
Random Forest,0.3811897640412097,0.5934203917629332,0.4856880419084773
Random Forest,0.3813559322033898,0.5934203917629332,0.48564289466474725
Random Forest,0.3813559322033898,0.5936715218483174,0.485616425481825
Random Forest,0.38152210036556994,0.5936715218483174,0.4855782795148862
Random Forest,0.38152210036556994,0.5944249121044701,0.4854843722018888
Random Forest,0.3820206048521103,0.5944249121044701,0.4853065238279065
Random Forest,0.3820206048521103,0.5951783023606229,0.4852147658754311
Random Forest,0.38218677301429044,0.5951783023606229,0.48520432341834696
Random Forest,0.38218677301429044,0.5956805625313912,0.4851350688650056
Random Forest,0.38235294117647056,0.5956805625313912,0.48512055016861844
Random Forest,0.38235294117647056,0.5959316926167755,0.4850883387624264
Random Forest,0.38318378198737124,0.5959316926167755,0.48500106754241673
Random Forest,0.38318378198737124,0.5961828227021597,0.4848550045891669
Random Forest,0.3835161183117315,0.5961828227021597,0.4847506822310674
Random Forest,0.3835161183117315,0.5966850828729282,0.4846819306377352
Random Forest,0.38384845463609174,0.5966850828729282,0.48460249141341877
Random Forest,0.38384845463609174,0.5969362129583125,0.48457964119747243
Random Forest,0.3843469591226321,0.5969362129583125,0.4845057236844864
Random Forest,0.3843469591226321,0.5974384731290808,0.48443849681020085
Random Forest,0.38517779993353274,0.5974384731290808,0.48428052703341173
Random Forest,0.38517779993353274,0.5976896032144651,0.4842559041736976
Random Forest,0.385510136257893,0.5976896032144651,0.48423250146282726
Random Forest,0.385510136257893,0.5979407332998493,0.48422900941800057
Random Forest,0.38667331339315386,0.5979407332998493,0.4838534670623746
Random Forest,0.38667331339315386,0.5981918633852336,0.48385272322486295
Random Forest,0.386839481555334,0.5981918633852336,0.48378887543358795
Random Forest,0.386839481555334,0.5984429934706178,0.48376606628342933
Random Forest,0.38733798604187436,0.5984429934706178,0.48363443890254265
Random Forest,0.38733798604187436,0.5994475138121547,0.4834127820691764
Random Forest,0.3875041542040545,0.5994475138121547,0.483363609169636
Random Forest,0.3875041542040545,0.5996986438975389,0.4833581118927053
Random Forest,0.3883349950149551,0.5996986438975389,0.4832046337486841
Random Forest,0.3883349950149551,0.6007031642390759,0.48307376893667325
Random Forest,0.38883349950149554,0.6007031642390759,0.48295376597913725
Random Forest,0.38883349950149554,0.6009542943244601,0.4828712495721865
Random Forest,0.38899966766367566,0.6009542943244601,0.48280901805246457
Random Forest,0.38899966766367566,0.6014565544952285,0.482599495676623
Random Forest,0.3891658358258558,0.6014565544952285,0.4825345642292092
Random Forest,0.3891658358258558,0.6017076845806127,0.48245975576598377
Random Forest,0.38966434031239616,0.6017076845806127,0.48234822646999065
Random Forest,0.38966434031239616,0.601958814665997,0.4822800106034063
Random Forest,0.39032901296111666,0.601958814665997,0.48219267938962196
Random Forest,0.39032901296111666,0.6022099447513812,0.48217254669356124
Random Forest,0.3904951811232968,0.6022099447513812,0.48217077254196183
Random Forest,0.3904951811232968,0.6027122049221497,0.4821108995182837
Random Forest,0.3906613492854769,0.6027122049221497,0.4820071215863252
Random Forest,0.3906613492854769,0.6032144650929181,0.48196903439978966
Random Forest,0.39099368560983716,0.6032144650929181,0.4819478662985058
Random Forest,0.39099368560983716,0.6034655951783023,0.4816863787650464
Random Forest,0.3919906945829179,0.6034655951783023,0.481470625713408
Random Forest,0.3919906945829179,0.6037167252636866,0.48140470285062215
Random Forest,0.39282153539381853,0.6037167252636866,0.4812943693443906
Random Forest,0.39282153539381853,0.6039678553490708,0.48126650673276977
Random Forest,0.3931538717181788,0.6039678553490708,0.48117190362291473
Random Forest,0.3931538717181788,0.6042189854344551,0.48116263813467997
Random Forest,0.39348620804253903,0.6042189854344551,0.4810025630983188
Random Forest,0.39348620804253903,0.6044701155198393,0.4809623095857175
Random Forest,0.39365237620471916,0.6044701155198393,0.4809040380476155
Random Forest,0.39365237620471916,0.6047212456052236,0.48089948872942856
Random Forest,0.3948155533399801,0.6047212456052236,0.48072424596416335
Random Forest,0.3948155533399801,0.6057257659467604,0.48054278549234725
Random Forest,0.39514788966434033,0.6057257659467604,0.48028934602161305
Random Forest,0.39514788966434033,0.6059768960321447,0.48025610653458484
Random Forest,0.39531405782652046,0.6059768960321447,0.48020254712272786
Random Forest,0.39531405782652046,0.6067302862882974,0.48013831460690054
Random Forest,0.3956463941508807,0.6067302862882974,0.4801024367181832
Random Forest,0.3956463941508807,0.6069814163736815,0.48005340499156063
Random Forest,0.39597873047524096,0.6069814163736815,0.4799798813011722
Random Forest,0.39597873047524096,0.6072325464590658,0.4799291776616252
Random Forest,0.3961448986374211,0.6072325464590658,0.47985602785945647
Random Forest,0.3961448986374211,0.60748367654445,0.4798544609025076
Random Forest,0.3969757394483217,0.60748367654445,0.4797130184904506
Random Forest,0.3969757394483217,0.6087393269713711,0.4793615055221949
Random Forest,0.39714190761050183,0.6087393269713711,0.47927789496544826
Random Forest,0.39714190761050183,0.6092415871421396,0.4792120743528748
Random Forest,0.3983050847457627,0.6092415871421396,0.47893545762018336
Random Forest,0.3983050847457627,0.6099949773982923,0.47885952261761305
Random Forest,0.39847125290794283,0.6099949773982923,0.4788536069299466
Random Forest,0.39847125290794283,0.6102461074836766,0.47884348372959545
Random Forest,0.3989697573944832,0.6102461074836766,0.47883418905833075
Random Forest,0.3989697573944832,0.6109994977398292,0.4786883578400496
Random Forest,0.39913592555666333,0.6109994977398292,0.478688122398202
Random Forest,0.39913592555666333,0.6115017579105977,0.4786111532798636
Random Forest,0.39930209371884345,0.6115017579105977,0.4786095684492392
Random Forest,0.39930209371884345,0.6117528879959819,0.47860461843684293
Random Forest,0.3996344300432037,0.6117528879959819,0.47857792192895643
Random Forest,0.3996344300432037,0.6120040180813662,0.47854773306670106
Random Forest,0.4004652708541043,0.6120040180813662,0.4782853549995461
Random Forest,0.4004652708541043,0.6122551481667504,0.4782799237335788
Random Forest,0.40096377534064476,0.6122551481667504,0.4780935147498278
Random Forest,0.40096377534064476,0.6127574083375188,0.47805606292277625
Random Forest,0.4011299435028249,0.6127574083375188,0.47796099191934355
Random Forest,0.4011299435028249,0.613008538422903,0.47787794534786726
Random Forest,0.401296111665005,0.613008538422903,0.4778717401517207
Random Forest,0.401296111665005,0.6135107985936715,0.47777017692899443
Random Forest,0.4017946161515454,0.6135107985936715,0.47762567388362953
Random Forest,0.4017946161515454,0.6137619286790558,0.4776222554564782
Random Forest,0.4019607843137255,0.6137619286790558,0.4775497512329339
Random Forest,0.4019607843137255,0.61401305876444,0.47753445723991095
Random Forest,0.40212695247590563,0.61401305876444,0.4775315352636159
Random Forest,0.40212695247590563,0.6142641888498243,0.4775028014692148
Random Forest,0.402625456962446,0.6142641888498243,0.47739746938573174
Random Forest,0.402625456962446,0.6147664490205926,0.47738691560956253
Random Forest,0.40295779328680625,0.6147664490205926,0.4773143594553371
Random Forest,0.40295779328680625,0.6150175791059769,0.47728469530061796
Random Forest,0.4031239614489864,0.6150175791059769,0.47722179683381083
Random Forest,0.4031239614489864,0.6152687091913611,0.4772138962490253
Random Forest,0.40362246593552675,0.6152687091913611,0.4771762443371592
Random Forest,0.40362246593552675,0.6162732295328981,0.47712007681829244
Random Forest,0.403954802259887,0.6162732295328981,0.4770719867509796
Random Forest,0.403954802259887,0.6165243596182822,0.47703581525634137
Random Forest,0.405284147557328,0.6165243596182822,0.47690859186100126
Random Forest,0.405284147557328,0.6170266197890507,0.4767191035888885
Random Forest,0.4054503157195081,0.6170266197890507,0.4766704583640764
Random Forest,0.4054503157195081,0.6177800100452034,0.4765964049245144
Random Forest,0.4061149883682286,0.6177800100452034,0.4763189660728967
Random Forest,0.4061149883682286,0.6180311401305877,0.47624720240916757
Random Forest,0.4064473246925889,0.6180311401305877,0.4762251005211684
Random Forest,0.4064473246925889,0.6182822702159718,0.47618729817605915
Random Forest,0.406613492854769,0.6182822702159718,0.47618097898414036
Random Forest,0.406613492854769,0.6187845303867403,0.4760384164167234
Random Forest,0.4069458291791293,0.6187845303867403,0.47598227205560983
Random Forest,0.4069458291791293,0.6192867905575088,0.47593084925468043
Random Forest,0.40727816550348955,0.6192867905575088,0.4758339313346994
Random Forest,0.40727816550348955,0.6202913108990457,0.4756045223472524
Random Forest,0.4077766699900299,0.6202913108990457,0.4754939857071027
Random Forest,0.4077766699900299,0.6210447011551984,0.4753193634932733
Random Forest,0.40794283815221005,0.6210447011551984,0.47530145235066124
Random Forest,0.40794283815221005,0.6215469613259669,0.47526098772621644
Random Forest,0.4081090063143902,0.6215469613259669,0.4752594797239978
Random Forest,0.4081090063143902,0.6217980914113511,0.4752479031088122
Random Forest,0.4082751744765703,0.6217980914113511,0.4752413342414982
Random Forest,0.4082751744765703,0.6220492214967354,0.47523610414605394
Random Forest,0.4089398471252908,0.6220492214967354,0.4751203491324465
Random Forest,0.4089398471252908,0.6223003515821195,0.475114238305666
Random Forest,0.40927218344965105,0.6223003515821195,0.47506250610111794
Random Forest,0.40927218344965105,0.6225514816675037,0.4750286059009786
Random Forest,0.4094383516118312,0.6225514816675037,0.4750140461029293
Random Forest,0.4094383516118312,0.6235560020090407,0.47480235322659764
Random Forest,0.4096045197740113,0.6235560020090407,0.47480058707945394
Random Forest,0.4096045197740113,0.623807132094425,0.4747996839186231
Random Forest,0.4097706879361914,0.623807132094425,0.47478561107153566
Random Forest,0.4097706879361914,0.6240582621798091,0.47478138099365985
Random Forest,0.40993685609837155,0.6240582621798091,0.47454997227721457
Random Forest,0.40993685609837155,0.6245605223505776,0.4744745562329089
Random Forest,0.4101030242605517,0.6245605223505776,0.47442850876703885
Random Forest,0.4101030242605517,0.6250627825213461,0.47433465385170687
Random Forest,0.4107676969092722,0.6250627825213461,0.474108768763712
Random Forest,0.4107676969092722,0.6253139126067303,0.4741072265763783
Random Forest,0.4111000332336324,0.6253139126067303,0.4740751851187342
Random Forest,0.4111000332336324,0.6255650426921145,0.47404712289597994
Random Forest,0.41193087404453305,0.6255650426921145,0.4739155533553984
Random Forest,0.41193087404453305,0.6258161727774988,0.47391522485473614
Random Forest,0.41259554669325355,0.6258161727774988,0.47375955385052365
Random Forest,0.41259554669325355,0.6260673028628829,0.4737366092845403
Random Forest,0.4127617148554337,0.6260673028628829,0.4737217880771088
Random Forest,0.4127617148554337,0.6265695630336514,0.47364012534762345
Random Forest,0.413094051179794,0.6265695630336514,0.47360311209369166
Random Forest,0.413094051179794,0.6270718232044199,0.47355084279408616
Random Forest,0.4132602193419741,0.6270718232044199,0.4735263535202811
Random Forest,0.4132602193419741,0.6278252134605726,0.4734611018484175
Random Forest,0.414423396477235,0.6278252134605726,0.473067091547643
Random Forest,0.414423396477235,0.6280763435459568,0.47305814426407267
Random Forest,0.4147557328015952,0.6280763435459568,0.4729472027794209
Random Forest,0.4147557328015952,0.6285786037167252,0.47284327334689746
Random Forest,0.4152542372881356,0.6285786037167252,0.4727876734586204
Random Forest,0.4152542372881356,0.6288297338021095,0.472720044585374
Random Forest,0.41558657361249585,0.6288297338021095,0.4726635705460426
Random Forest,0.41558657361249585,0.6290808638874937,0.4726608174631448
Random Forest,0.41575274177467597,0.6290808638874937,0.47265588391628705
Random Forest,0.41575274177467597,0.629331993972878,0.4726490768939109
Random Forest,0.4159189099368561,0.629331993972878,0.47263478540006537
Random Forest,0.4159189099368561,0.6300853842290306,0.47243187218364346
Random Forest,0.4160850780990362,0.6300853842290306,0.4723635919106573
Random Forest,0.4160850780990362,0.6303365143144148,0.47236137876820633
Random Forest,0.41625124626121635,0.6303365143144148,0.4723234322050311
Random Forest,0.41625124626121635,0.6310899045705676,0.4721961034332207
Random Forest,0.41641741442339647,0.6310899045705676,0.472157346184368
Random Forest,0.41641741442339647,0.6313410346559518,0.4721304766331699
Random Forest,0.4165835825855766,0.6313410346559518,0.4720604752364524
Random Forest,0.4165835825855766,0.6320944249121044,0.471956492115593
Random Forest,0.41708208707211697,0.6320944249121044,0.4719069559956278
Random Forest,0.41708208707211697,0.6323455549974887,0.471864019301495
Random Forest,0.4174144233964772,0.6323455549974887,0.4717927071711343
Random Forest,0.4174144233964772,0.6328478151682572,0.47173785376095856
Random Forest,0.4179129278830176,0.6328478151682572,0.4716480852242148
Random Forest,0.4179129278830176,0.6330989452536414,0.47153433132478073
Random Forest,0.4180790960451977,0.6330989452536414,0.47152086118767045
Random Forest,0.4180790960451977,0.6336012054244099,0.4714430207821204
Random Forest,0.41824526420737784,0.6336012054244099,0.47143189292618715
Random Forest,0.41824526420737784,0.633852335509794,0.4714153791454283
Random Forest,0.41841143236955797,0.633852335509794,0.4713313028452509
Random Forest,0.41841143236955797,0.634856855851331,0.47118963261004376
Random Forest,0.41924227318045865,0.634856855851331,0.4710226292737275
Random Forest,0.41924227318045865,0.6353591160220995,0.47096320749652276
Random Forest,0.4202392821535394,0.6353591160220995,0.47071760083317266
Random Forest,0.4202392821535394,0.6356102461074836,0.470683951343408
Random Forest,0.42057161847789964,0.6356102461074836,0.4706484156013426
Random Forest,0.42057161847789964,0.6358613761928679,0.47059907902220854
Random Forest,0.42073778664007977,0.6358613761928679,0.47055399115430313
Random Forest,0.42073778664007977,0.6371170266197891,0.4703340478865394
Random Forest,0.42107012296444,0.6371170266197891,0.4703022829731225
Random Forest,0.42107012296444,0.6386238071320944,0.4699952979179647
Random Forest,0.42123629112662014,0.6386238071320944,0.46997344933753155
Random Forest,0.42123629112662014,0.6391260673028629,0.46995044358767524
Random Forest,0.42190096377534064,0.6391260673028629,0.46984901296450166
Random Forest,0.42190096377534064,0.6393771973882472,0.4698421519065779
Random Forest,0.4222333000997009,0.6393771973882472,0.46981509709347696
Random Forest,0.4222333000997009,0.6396283274736313,0.46979174617244596
Random Forest,0.4230641409106015,0.6396283274736313,0.4696490073901748
Random Forest,0.4230641409106015,0.6401305876443998,0.46963241744887674
Random Forest,0.42406114988368226,0.6401305876443998,0.46920728306080534
